target_side,target_time,cue_side,n,trialKey.keys_raw,,,,,,,,,,trialKey.rt_mean,trialKey.rt_raw,,,,,,,,,,trialKey.rt_std,order,,,,,,,,,
right,200,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.01759681702,1.000812292098999, 0.985815703868866, 0.9496637582778931, 1.0661710500717163, 1.0594967603683472, 1.0750292539596558, 0.9863055348396301, 1.0713557004928589, 0.8844650387763977, 1.096853494644165,0.0676552201329,15.0, 42.0, 61.0, 95.0, 108.0, 130.0, 167.0, 176.0, 194.0, 227.0
central,200,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',0.997716617584,1.0892728567123413, 1.0175244808197021, 0.9239140152931213, 0.9507501125335693, 1.0864821672439575, 0.9378606081008911, 0.9484036564826965, 0.9755451679229736, 1.0498865842819214, 0.997526228427887,0.0610416258107,12.0, 34.0, 64.0, 91.0, 98.0, 120.0, 157.0, 184.0, 202.0, 233.0
none,200,right,10.0,, , , , , , , 'space', , ,0.894085764885,, , , , , , , 0.8940857648849487, , ,0.0,17.0, 26.0, 65.0, 72.0, 96.0, 125.0, 151.0, 190.0, 213.0, 220.0
left,350,left,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.21584568024,1.186774492263794, 1.215020775794983, 1.2503736019134521, 1.2473605871200562, 1.2589768171310425, 0.9908028841018677, 1.2753376960754395, 1.2017585039138794, 1.2813448905944824, 1.2507060766220093,0.0848389837736,5.0, 36.0, 57.0, 84.0, 113.0, 132.0, 162.0, 189.0, 203.0, 229.0
right,350,left,10.0,'space', 'space', 'space', 'space', , 'space', 'space', 'space', , 'space',1.16584479809,1.176591396331787, 1.1882919073104858, 1.2619210481643677, 1.2132489681243896, , 0.8527702689170837, 1.1524156332015991, 1.2180930376052856, , 1.2634265422821045,0.130461383106,16.0, 33.0, 59.0, 86.0, 119.0, 141.0, 159.0, 186.0, 210.0, 226.0
central,350,left,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.11174430847,0.8489260077476501, 1.1672284603118896, 1.067307949066162, 1.1912742853164673, 1.1564363241195679, 1.1169720888137817, 1.149292230606079, 1.1292223930358887, 1.2152358293533325, 1.0755473375320435,0.103393696886,11.0, 28.0, 53.0, 88.0, 103.0, 123.0, 166.0, 175.0, 212.0, 219.0
none,350,left,10.0,, , , , , 'space', , , , ,0.82579177618,, , , , , 0.8257917761802673, , , , ,0.0,0.0, 25.0, 70.0, 92.0, 107.0, 142.0, 147.0, 191.0, 208.0, 230.0
left,350,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.19257450104,1.198967695236206, 1.1939505338668823, 0.8627029657363892, 1.3051292896270752, 1.2780545949935913, 1.0755870342254639, 1.233524203300476, 1.2355808019638062, 1.3169840574264526, 1.2252634763717651,0.134409084247,7.0, 40.0, 49.0, 79.0, 114.0, 139.0, 164.0, 173.0, 205.0, 223.0
right,350,right,10.0,, 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.20128101773,, 1.1645839214324951, 1.0117218494415283, 1.2556111812591553, 1.196366310119629, 1.2263455390930176, 1.2711905241012573, 1.2021504640579224, 1.2065694332122803, 1.2769896984100342,0.0797615064625,2.0, 24.0, 66.0, 75.0, 102.0, 134.0, 156.0, 169.0, 214.0, 224.0
central,350,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', , , 'space',1.08311152458,1.1550923585891724, 0.9274817705154419, 1.1813511848449707, 1.1155939102172852, 1.1071323156356812, 1.1359797716140747, 1.177985668182373, , , 0.8642756342887878,0.118069128169,23.0, 41.0, 69.0, 83.0, 118.0, 128.0, 153.0, 188.0, 215.0, 231.0
none,350,right,10.0,, , , , , , , , , ,,, , , , , , , , , ,,8.0, 30.0, 68.0, 94.0, 106.0, 126.0, 163.0, 171.0, 201.0, 236.0

extraInfo
date,2013_XII_31_1744
frameRate,303.45863897
expName,ior
session,001
participant,Terezka
